게임 이름,원가,할인가,사이트 URL,할인율,유저리뷰수,플랫폼 이름,이미지 URL,장르,연령 등급
Killer Frequency,27800,8340,https://store.epicgames.com/ko/p/killer-frequency-98d436,-70,0,Epic,https://cdn1.epicgames.com/spt-assets/198324c3c4c3422a83022a596b97d0e4/killer-frequency-1iiqp.jpg?resize=1&w=360&h=480&quality=medium,"Adventure, Indie, Simulation",
Goat Simulator 3,34000,10200,https://store.epicgames.com/ko/p/goat-simulator-3,-70,0,Epic,https://cdn1.epicgames.com/offer/50bbaf85f4454b1c88786efeede5b302/EGS_GoatSimulator3_CoffeeStainNorthAB_S2_1200x1600-99737fa8a749438ca909c776a4cd9b89?resize=1&w=360&h=480&quality=medium,"Adventure, Casual, Simulation",
Beholder: Conductor,15500,11620,https://store.epicgames.com/ko/p/beholder-conductor-a2c4b5,-25,0,Epic,https://cdn1.epicgames.com/spt-assets/17dabce3d5674e0ca3761feffe40b08c/beholder-conductor-1f01l.png?resize=1&w=360&h=480&quality=medium,"Adventure, Indie, Simulation, Strategy",
Total War: WARHAMMER III - Malakai – Thrones of Decay,9000,6030,https://store.epicgames.com/ko/p/total-war-warhammer-3--malakai-makaisson,-33,0,Epic,https://cdn1.epicgames.com/offer/dda64c2956b54f1ba3cd97f6aaee775f/EGS_TotalWarWARHAMMERIIIMalakai_CREATIVEASSEMBLY_DLC_S2_1200x1600-ccc2153655ac166635492afdb2c921ae?resize=1&w=360&h=480&quality=medium,"Action, Strategy",
The Oregon Trail,33500,16750,https://store.epicgames.com/ko/p/the-oregon-trail-60efa0,-50,0,Epic,https://cdn1.epicgames.com/spt-assets/36488e4dcd7043eb85cf22224dcd7615/the-oregon-trail-nkn2x.jpg?resize=1&w=360&h=480&quality=medium,"Adventure, Casual, Simulation, Strategy",
Darkest Dungeon®,25000,3750,https://store.epicgames.com/ko/p/darkest-dungeon,-85,0,Epic,https://cdn1.epicgames.com/21916c391ae4425d8f6cce2382aebd0c/offer/EGS_DarkestDungeon_RedHookStudios_S2-1200x1600-1888311b95f43a3b02df2c452bd4ffee.jpg?resize=1&w=360&h=480&quality=medium,"Indie, RPG, Strategy",
POPUCOM,23000,23000,https://store.epicgames.com/ko/p/popucom-3b79ee,0,0,Epic,https://cdn1.epicgames.com/spt-assets/091b78e5493241d98243b636ca0a64a3/popucom-9gwj4.png?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Casual",
Sins of a Solar Empire II,53000,53000,https://store.epicgames.com/ko/p/sins-of-a-solar-empire-ii,0,0,Epic,https://cdn1.epicgames.com/offer/24285307a56445f1bc5d546df7af3025/sins_tall_1200x1600-98adfa1e73d60c595ac95926fd83cd30?resize=1&w=360&h=480&quality=medium,"Simulation, Strategy",12
Monster Jam™ Showdown,54800,16440,https://store.epicgames.com/ko/p/monster-jam-showdown,-70,0,Epic,https://cdn1.epicgames.com/offer/42c70202dc684966a827bfcb7b49ac5f/EGS_MonsterJamShowdown_MilestoneSrl_S2_1200x1600-a819ba968f7f76350b1fa9bc1ee97f28?resize=1&w=360&h=480&quality=medium,"Racing, Sports",
Amerzone - The Explorer's Legacy,43900,35120,https://store.epicgames.com/ko/p/amerzone-the-explorers-legacy-remake-88464f,-20,0,Epic,https://cdn1.epicgames.com/spt-assets/6ca5202bcdcf44cba12437187b7b282f/amerzone--the-explorers-legacy-remake-1ypou.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Simulation",
SAND LAND,4100,4100,https://store.epicgames.com/ko/p/encased--run-and-gun-kit,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_EncasedRunandGunKit_DarkCrystalGames_DLC_S2_1200x1600-3bfe0c6cbc09f3874761b98fbe7dc013?resize=1&w=360&h=480&quality=medium,"Action, RPG",12
Untitled Goose Game,21500,21500,https://store.epicgames.com/ko/p/untitled-goose-game,0,0,Epic,https://cdn1.epicgames.com/f7e06ee3d0c1491094cc0215859f0120/offer/EGS_UntitledGooseGame_HouseHouse_S2-1200x1600-81cd84044b7cf9825c44841e0671d227.jpg?resize=1&w=360&h=480&quality=medium,"Action, Indie",ALL
Total War: WARHAMMER III - Golgfag – Omens of Destruction,9000,7200,https://store.epicgames.com/ko/p/total-war-warhammer-3--golgfag-maneater,-20,0,Epic,https://cdn1.epicgames.com/offer/dda64c2956b54f1ba3cd97f6aaee775f/EGS_TotalWarWARHAMMERIIIGolgfag_CREATIVEASSEMBLY_DLC_S2_1200x1600-81c97774e29dc11fc4e879372251568c?resize=1&w=360&h=480&quality=medium,"Action, Strategy",
Get To Work,44000,22000,https://store.epicgames.com/ko/p/the-sims-4--get-to-work,-50,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/EGS_EP01TheSims4GettoWork_ElectronicArts_DLC_S2_1200x1600-95d8f037f3e2473a7716f2c92dd36e25?resize=1&w=360&h=480&quality=medium,"Action, Adventure, Racing",
Red Dead Online,22800,11400,https://store.epicgames.com/ko/p/red-dead-redemption-2--red-dead-online,-50,0,Epic,https://cdn1.epicgames.com/b30b6d1b4dfd4dcc93b5490be5e094e5/offer/RDO_Standalone_EGS_PortraitProductImage_1200x1600_Deliverable-1200x1600-b59e0f9eaa6ef53e8e4e62515aabadc2.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",18
Do No Harm,11000,11000,https://store.epicgames.com/ko/p/ea-sports-wrc-24--hard-chargers-pack,0,0,Epic,https://cdn1.epicgames.com/offer/50b6612049324d0faf8642014139b082/EGS_EASPORTSWRC24HardChargersPack_Codemasters_DLC_S2_1200x1600-85ec91d7f7e2cec983b21d569728d254?resize=1&w=360&h=480&quality=medium,Simulation,
Total War: PHARAOH,,,https://store.epicgames.com/ko/p/total-war-pharaoh,0,0,Epic,https://cdn1.epicgames.com/offer/3928d2045d28460b96db76dc1b9ca146/EGS_TotalWarPHARAOHDeluxeEdition_CreativeAssembly_Editions_S2_1200x1600-6d903d37958bc6c3b4883e72fc9cc9e7?resize=1&w=360&h=480&quality=medium,"Action, Strategy",12
Dawn of Man,무료,무료,https://store.epicgames.com/ko/p/sniper-elite-resistance--fairburnes-armoury,0,0,Epic,https://cdn1.epicgames.com/offer/532644adc3434590b6d5b644e05fec16/EGS_FairburnesArmouryWeaponsandSkinsPack_Rebellion_DLC_S2_1200x1600-a973a0471dc4985059f6af1f6c60dfec?resize=1&w=360&h=480&quality=medium,"Indie, Simulation, Strategy",
Mafia II: Definitive Edition,35000,7000,https://store.epicgames.com/ko/p/mafia-ii-definitive-edition,-80,0,Epic,https://cdn1.epicgames.com/107bd7324f39429ca4e7e9e44765d8cf/offer/Diesel_productv2_mafia-ii-definitive-edition_home_EGS_MafiaIIDefinitiveEdition_RedKiteGames_S2-1200x1600-4cbc94d86b3b82ef8a532fa96a2f28145dae0713-1200x1600-f2cdf5d42079674921f4a36e0254e088.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",18
The Sims™ 4 Outdoor Retreat,22000,15400,https://store.epicgames.com/ko/p/the-sims-4--outdoor-retreat,-30,0,Epic,https://cdn1.epicgames.com/offer/2a14cf8a83b149919a2399504e5686a6/EGS_GP01TheSims4OutdoorRetreat_Maxis_DLC_S2_1200x1600-1fc52c0ab4825eaf74da903ad7b211d3?resize=1&w=360&h=480&quality=medium,"Casual, Simulation",15
LEGO® Star Wars™: The Skywalker Saga,59000,11800,https://store.epicgames.com/ko/p/lego-star-wars-the-skywalker-saga,-80,0,Epic,https://cdn1.epicgames.com/offer/9c59efaabb6a48f19b3485d5d9416032/EGS_LEGOStarWarsTheSkywalkerSaga_TTGames_S2_1200x1600-fba27b1ae598e355c3ad42d04d9025ba?resize=1&w=360&h=480&quality=medium,"Action, Adventure",12
"Warhammer 40,000: Rogue Trader - Void Shadows",18400,13800,https://store.epicgames.com/ko/p/warhammer-40000-rogue-trader-warhammer-40000-rogue-trader-void-shadows-6d939b,-25,0,Epic,https://cdn1.epicgames.com/spt-assets/80b7edd0e102424294be724053c8678e/warhammer-40k-rogue-trader-tfzv4.jpg?resize=1&w=360&h=480&quality=medium,"Adventure, Indie, RPG, Strategy",
